E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_40_616.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_40_616.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_40_616.jpg,0,1,0,30.19025
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_40_719.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_40_719.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_40_719.jpg,0,1,0,30.19018
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_40_819.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_40_819.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_40_819.jpg,-0.07171938,1,0,30.1891
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_40_920.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_40_920.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_40_920.jpg,-0.1520689,1,0,30.18781
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_023.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_023.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_023.jpg,0,1,0,30.18986
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_124.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_124.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_124.jpg,0,1,0,30.19022
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_228.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_228.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_228.jpg,0,1,0,30.19031
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_330.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_330.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_330.jpg,0,1,0,30.1903
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_431.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_431.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_431.jpg,-0.2573932,1,0,30.1733
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_532.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_532.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_532.jpg,0,1,0,30.18937
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_636.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_636.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_636.jpg,0,1,0,30.19021
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_739.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_739.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_739.jpg,0,1,0,30.19024
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_844.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_844.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_844.jpg,-0.05070769,1,0,30.18977
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_41_947.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_41_947.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_41_947.jpg,-0.1427692,1,0,30.18775
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_049.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_049.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_049.jpg,0,1,0,30.19009
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_152.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_152.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_152.jpg,0,1,0,30.19028
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_255.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_255.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_255.jpg,0,1,0,30.19028
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_361.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_361.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_361.jpg,-0.2867348,1,0,30.16991
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_464.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_464.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_464.jpg,-0.009865839,1,0,30.18985
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_566.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_566.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_566.jpg,0,1,0,30.19003
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_667.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_667.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_667.jpg,-0.05013046,1,0,30.18991
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_769.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_769.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_769.jpg,-0.1500073,1,0,30.18863
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_869.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_869.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_869.jpg,0,1,0,30.18975
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_42_971.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_42_971.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_42_971.jpg,0,1,0,30.19026
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_073.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_073.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_073.jpg,-0.08460554,1,0,30.18896
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_180.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_180.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_180.jpg,-0.03805046,1,0,30.19057
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_282.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_282.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_282.jpg,0,1,0,30.19022
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_390.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_390.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_390.jpg,-0.03364677,1,0,30.19018
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_492.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_492.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_492.jpg,-0.1613969,1,0,30.18507
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_594.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_594.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_594.jpg,0,1,0,30.18993
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_696.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_696.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_696.jpg,-0.1634942,1,0,30.18505
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_796.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_796.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_796.jpg,-0.1553415,1,0,30.18943
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_897.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_897.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_897.jpg,0,1,0,30.18962
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_43_997.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_43_997.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_43_997.jpg,-0.06753723,1,0,30.19056
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_097.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_097.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_097.jpg,0,1,0,30.19015
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_198.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_198.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_198.jpg,0,1,0,30.19016
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_301.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_301.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_301.jpg,0,1,0,30.19027
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_403.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_403.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_403.jpg,-0.01575631,1,0,30.19024
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_505.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_505.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_505.jpg,-0.3042277,1,0,30.16804
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_609.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_609.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_609.jpg,-0.01706343,1,0,30.18984
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_713.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_713.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_713.jpg,0,1,0,30.18995
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_814.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_814.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_814.jpg,0,1,0,30.19023
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_44_918.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_44_918.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_44_918.jpg,-0.2870191,1,0,30.17089
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_020.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_020.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_020.jpg,-0.3121256,1,0,30.18154
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_121.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_121.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_121.jpg,-0.01099692,1,0,30.18802
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_226.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_226.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_226.jpg,0,1,0,30.18971
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_328.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_328.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_328.jpg,0,1,0,30.19029
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_430.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_430.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_430.jpg,0,1,0,30.1903
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_533.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_533.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_533.jpg,0,1,0,30.19035
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_637.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_637.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_637.jpg,-0.05702031,1,0,30.18952
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_739.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_739.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_739.jpg,-0.3604935,1,0,30.15988
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_841.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_841.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_841.jpg,-0.07650086,1,0,30.19126
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_45_944.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_45_944.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_45_944.jpg,0,1,0,30.1897
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_046.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_046.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_046.jpg,-0.2178695,1,0,30.18098
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_149.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_149.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_149.jpg,0,1,0,30.18937
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_252.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_252.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_252.jpg,0,1,0,30.19016
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_355.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_355.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_355.jpg,-0.1087963,1,0,30.18798
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_456.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_456.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_456.jpg,-0.4101046,1,0,30.15424
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_556.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_556.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_556.jpg,-0.1423974,1,0,30.19194
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_659.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_659.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_659.jpg,-0.1020234,1,0,30.19066
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_760.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_760.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_760.jpg,-0.2385908,1,0,30.18424
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_862.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_862.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_862.jpg,0,1,0,30.18827
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_46_964.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_46_964.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_46_964.jpg,0,1,0,30.19013
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_066.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_066.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_066.jpg,-0.06755077,1,0,30.18954
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_166.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_166.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_166.jpg,-0.2493477,1,0,30.177
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_268.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_268.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_268.jpg,0,1,0,30.1891
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_368.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_368.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_368.jpg,0,1,0,30.19015
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_471.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_471.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_471.jpg,-0.02193477,1,0,30.19029
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_573.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_573.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_573.jpg,-0.3312504,1,0,30.16439
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_675.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_675.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_675.jpg,-0.03781416,1,0,30.19023
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_777.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_777.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_777.jpg,0,1,0,30.18996
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_881.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_881.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_881.jpg,-0.0826043,1,0,30.18915
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_47_985.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_47_985.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_47_985.jpg,-0.1008357,1,0,30.19044
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_087.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_087.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_087.jpg,0,1,0,30.19007
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_192.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_192.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_192.jpg,-0.2844209,1,0,30.17288
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_292.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_292.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_292.jpg,0,1,0,30.18933
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_393.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_393.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_393.jpg,0,1,0,30.19008
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_493.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_493.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_493.jpg,-0.2415495,1,0,30.1773
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_593.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_593.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_593.jpg,-0.0414129,1,0,30.19085
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_696.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_696.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_696.jpg,0,1,0,30.19006
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_798.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_798.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_798.jpg,-0.2234954,1,0,30.17999
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_48_903.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_48_903.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_48_903.jpg,0,1,0,30.18933
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_006.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_006.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_006.jpg,0,1,0,30.19018
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_107.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_107.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_107.jpg,0,1,0,30.19032
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_210.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_210.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_210.jpg,0,1,0,30.19036
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_313.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_313.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_313.jpg,-0.2826474,1,0,30.17073
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_416.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_416.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_416.jpg,0,1,0,30.18944
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_521.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_521.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_521.jpg,0,1,0,30.19006
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_623.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_623.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_623.jpg,-0.2043003,1,0,30.18147
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_727.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_727.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_727.jpg,0,1,0,30.18969
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_830.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_830.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_830.jpg,0,1,0,30.19027
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_49_935.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_49_935.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_49_935.jpg,0,1,0,30.19037
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_50_035.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_50_035.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_50_035.jpg,0,1,0,30.19031
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_50_139.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_50_139.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_50_139.jpg,0,1,0,30.19032
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_50_243.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_50_243.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_50_243.jpg,-0.252432,1,0,30.17418
E:\College\Self_Driving\simulator\Data\IMG\center_2019_02_17_16_24_50_345.jpg, E:\College\Self_Driving\simulator\Data\IMG\left_2019_02_17_16_24_50_345.jpg, E:\College\Self_Driving\simulator\Data\IMG\right_2019_02_17_16_24_50_345.jpg,0,1,0,30.18928
